	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.103981	0
1	11117	10	0		65	2016-05-01 17:51:08.000000	2016-05-01 17:58:59.000000	0
2	11117	27	0		66	2016-05-01 17:59:00.000000	2016-05-01 17:58:59.865619	0
3	37533	37	1		163	2016-05-01 18:00:37.000000	2016-05-01 18:00:36.498037	0
4	6724	26	0		280	2016-05-01 18:02:34.000000	2016-05-01 18:02:33.001229	0
5	6775	5	1		326	2016-05-01 18:03:20.000000	2016-05-01 18:03:19.684146	0
6	3308681109	18	1		390	2016-05-01 18:04:24.000000	2016-05-01 18:04:24.000000	0
7	3308681109	36	1		391	2016-05-01 18:04:25.000000	2016-05-01 18:04:24.191353	0
8	42428297	80	0		663	2016-05-01 18:08:57.000000		0
0	42428297	41	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	1
1	42428297	81	0		0	2016-05-01 17:50:03.000000		1
0	42428297	42	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	2
1	42428297	82	0		0	2016-05-01 17:50:03.000000		2
0	42428297	43	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	3
1	42428297	83	0		0	2016-05-01 17:50:03.000000		3
0	42428297	44	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	4
1	42428297	84	0		0	2016-05-01 17:50:03.000000		4
0	42428297	45	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	5
1	42428297	85	0		0	2016-05-01 17:50:03.000000		5
0	42428297	46	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	6
1	42428297	86	0		0	2016-05-01 17:50:03.000000		6
0	42428297	47	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	7
1	42428297	87	0		0	2016-05-01 17:50:03.000000		7
0	42428297	48	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	8
1	42428297	88	0		0	2016-05-01 17:50:03.000000		8
0	42428297	49	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	9
1	42428297	89	0		0	2016-05-01 17:50:03.000000		9
0	42428297	50	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	10
1	42428297	90	0		0	2016-05-01 17:50:03.000000		10
0	42428297	51	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	11
1	42428297	91	0		0	2016-05-01 17:50:03.000000		11
0	42428297	52	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	12
1	42428297	92	0		0	2016-05-01 17:50:03.000000		12
0	42428297	53	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	13
1	42428297	93	0		0	2016-05-01 17:50:03.000000		13
0	42428297	54	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	14
1	42428297	94	0		0	2016-05-01 17:50:03.000000		14
0	42428297	55	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	15
1	42428297	95	0		0	2016-05-01 17:50:03.000000		15
0	42428297	56	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	16
1	42428297	96	0		0	2016-05-01 17:50:03.000000		16
0	42428297	57	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	17
1	42428297	97	0		0	2016-05-01 17:50:03.000000		17
0	42428297	58	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	18
1	42428297	98	0		0	2016-05-01 17:50:03.000000		18
0	42428297	59	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	19
1	42428297	99	0		0	2016-05-01 17:50:03.000000		19
0	42428297	60	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	20
1	42428297	100	0		0	2016-05-01 17:50:03.000000		20
0	42428297	61	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	21
1	42428297	101	0		0	2016-05-01 17:50:03.000000		21
0	42428297	62	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	22
1	42428297	102	0		0	2016-05-01 17:50:03.000000		22
0	42428297	63	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	23
1	42428297	103	0		0	2016-05-01 17:50:03.000000		23
0	42428297	64	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	24
1	42428297	104	0		0	2016-05-01 17:50:03.000000		24
0	42428297	65	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	25
1	42428297	105	0		0	2016-05-01 17:50:03.000000		25
0	42428297	66	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	26
1	42428297	106	0		0	2016-05-01 17:50:03.000000		26
0	42428297	67	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	27
1	42428297	107	0		0	2016-05-01 17:50:03.000000		27
0	42428297	68	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	28
1	42428297	108	0		0	2016-05-01 17:50:03.000000		28
0	42428297	69	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	29
1	42428297	109	0		0	2016-05-01 17:50:03.000000		29
0	42428297	70	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	30
1	42428297	110	0		0	2016-05-01 17:50:03.000000		30
0	42428297	71	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	31
1	42428297	111	0		0	2016-05-01 17:50:03.000000		31
0	42428297	72	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	32
1	42428297	112	0		0	2016-05-01 17:50:03.000000		32
0	42428297	73	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	33
1	42428297	113	0		0	2016-05-01 17:50:03.000000		33
0	42428297	74	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.730178	34
1	29453	13	0		149	2016-05-01 17:52:32.000000	2016-05-01 17:58:48.000000	34
2	29453	24	0		150	2016-05-01 17:58:49.000000	2016-05-01 17:58:48.460582	34
3	27213	12	1		215	2016-05-01 17:59:54.000000	2016-05-01 17:59:54.000000	34
4	27213	34	1		216	2016-05-01 17:59:55.000000	2016-05-01 17:59:54.443139	34
5	3558	1	0		339	2016-05-01 18:01:58.000000	2016-05-01 18:01:58.000000	34
6	3558	23	0		340	2016-05-01 18:01:59.000000	2016-05-01 18:01:58.082380	34
7	6724	4	1		492	2016-05-01 18:04:31.000000	2016-05-01 18:04:30.040090	34
8	7877	6	1		589	2016-05-01 18:06:08.000000	2016-05-01 18:06:08.000000	34
9	7877	33	1		590	2016-05-01 18:06:09.000000	2016-05-01 18:06:08.064314	34
10	42428297	114	0		712	2016-05-01 18:08:11.000000		34
0	42428297	75	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	35
1	42428297	115	0		0	2016-05-01 17:50:03.000000		35
0	42428297	76	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.817165	36
1	3971196627	19	0		264	2016-05-01 17:54:27.000000	2016-05-01 17:58:51.000000	36
2	3971196627	25	0		265	2016-05-01 17:58:52.000000	2016-05-01 17:58:51.498431	36
3	25273	35	1		297	2016-05-01 17:59:24.000000	2016-05-01 17:59:23.501431	36
4	9499	22	0		417	2016-05-01 18:01:24.000000	2016-05-01 18:01:24.000000	36
5	9499	8	1		418	2016-05-01 18:01:25.000000	2016-05-01 18:01:24.314143	36
6	42430350	15	1		536	2016-05-01 18:03:23.000000	2016-05-01 18:03:22.595255	36
7	9416	32	1		675	2016-05-01 18:05:42.000000	2016-05-01 18:05:42.000000	36
8	9416	7	0		676	2016-05-01 18:05:43.000000	2016-05-01 18:05:42.321710	36
9	37533	14	0		680	2016-05-01 18:05:47.000000	2016-05-01 18:05:46.176283	36
10	5235625496	20	0		680	2016-05-01 18:05:47.000000	2016-05-01 18:05:46.045325	36
11	42428297	116	0		874	2016-05-01 18:09:01.000000		36
0	42428297	77	0	495.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:58:17.200648	37
1	42430350	30	0		59	2016-05-01 17:59:17.000000	2016-05-01 17:59:16.304210	37
2	25273	11	1		91	2016-05-01 17:59:49.000000	2016-05-01 17:59:48.222809	37
3	4851	40	1		255	2016-05-01 18:02:33.000000	2016-05-01 18:02:33.000000	37
4	4851	2	0		256	2016-05-01 18:02:34.000000	2016-05-01 18:02:33.411507	37
5	9619	9	0		257	2016-05-01 18:02:35.000000	2016-05-01 18:02:35.000000	37
6	9619	28	0		258	2016-05-01 18:02:36.000000	2016-05-01 18:02:35.603479	37
7	2348991701	17	1		313	2016-05-01 18:03:31.000000	2016-05-01 18:03:31.000000	37
8	2348991701	38	1		314	2016-05-01 18:03:32.000000	2016-05-01 18:03:31.757941	37
9	42428297	117	0		589	2016-05-01 18:08:07.000000		37
0	42428297	78	0	451.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:57:33.671797	38
1	6775	21	0		29	2016-05-01 17:58:03.000000	2016-05-01 17:58:02.114807	38
2	5235625496	31	1		303	2016-05-01 18:02:37.000000	2016-05-01 18:02:36.490386	38
3	561042204	16	0		394	2016-05-01 18:04:08.000000	2016-05-01 18:04:08.000000	38
4	561042204	29	0		395	2016-05-01 18:04:09.000000	2016-05-01 18:04:08.333571	38
5	4938	3	1		658	2016-05-01 18:08:32.000000	2016-05-01 18:08:32.000000	38
6	4938	39	1		659	2016-05-01 18:08:33.000000	2016-05-01 18:08:32.834089	38
7	42428297	118	0		874	2016-05-01 18:12:08.000000		38
0	42428297	79	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:03.000000	39
1	42428297	119	0		0	2016-05-01 17:50:03.000000		39
